Date,Close,High,Low,Open,Volume
25-03-2020,11.09095478,11.09095478,11.09095478,11.09095478,1556708
26-03-2020,10.55330563,10.55330563,10.55330563,10.55330563,1630173
30-03-2020,10.55330563,10.55330563,10.55330563,10.55330563,3185608
31-03-2020,10.76836586,10.76836586,10.76836586,10.76836586,2401648
01-04-2020,10.96806431,10.96806431,10.96806431,10.96806431,3512708
02-04-2020,11.12610722,11.12610722,11.12610722,11.12610722,751687
06-04-2020,11.06289005,11.06289005,11.06289005,11.06289005,1250774
07-04-2020,11.28414631,11.28414631,11.28414631,11.28414631,1569908
08-04-2020,11.29995155,11.29995155,11.29995155,11.29995155,1394521
09-04-2020,11.93211651,11.93211651,11.93211651,11.93211651,2364382
13-04-2020,11.8689003,11.8689003,11.8689003,11.8689003,356372
14-04-2020,12.15337467,12.15337467,12.15337467,12.15337467,1598810
15-04-2020,11.90050888,11.90050888,11.90050888,11.90050888,1130240
16-04-2020,11.33155918,11.33155918,11.33155918,11.33155918,2721630
20-04-2020,11.45799255,11.45799255,11.45799255,11.45799255,2573770
21-04-2020,11.31575489,11.31575489,11.31575489,11.31575489,791472
22-04-2020,11.93211651,11.93211651,11.93211651,11.93211651,2325022
23-04-2020,11.99533272,11.99533272,11.99533272,11.99533272,2060330
27-04-2020,12.23239517,12.23239517,12.23239517,12.23239517,1162307
28-04-2020,12.32721996,12.32721996,12.32721996,12.32721996,1593315
29-04-2020,12.39043617,12.39043617,12.39043617,12.39043617,729084
30-04-2020,12.44664669,12.44664669,12.44664669,12.44664669,917251
04-05-2020,11.99696159,11.99696159,11.99696159,11.99696159,850966
05-05-2020,12.01301956,12.01301956,12.01301956,12.01301956,836697
06-05-2020,11.72393799,11.72393799,11.72393799,11.72393799,1433608
07-05-2020,11.65969849,11.65969849,11.65969849,11.65969849,1289646
11-05-2020,11.80423832,11.80423832,11.80423832,11.80423832,1038756
12-05-2020,12.04514122,12.04514122,12.04514122,12.04514122,1281450
13-05-2020,11.96484089,11.96484089,11.96484089,11.96484089,1532479
14-05-2020,12.30210495,12.30210495,12.30210495,12.30210495,1281812
18-05-2020,12.20574474,12.20574474,12.20574474,12.20574474,1774068
19-05-2020,12.35028648,12.35028648,12.35028648,12.35028648,1733455
20-05-2020,12.28604412,12.28604412,12.28604412,12.28604412,1877920
21-05-2020,12.23786354,12.23786354,12.23786354,12.23786354,1978593
26-05-2020,12.23786354,12.23786354,12.23786354,12.23786354,0
27-05-2020,12.47876644,12.47876644,12.47876644,12.47876644,2983073
28-05-2020,12.55906773,12.55906773,12.55906773,12.55906773,7914995
01-06-2020,12.76784992,12.76784992,12.76784992,12.76784992,2650316
02-06-2020,13.39419842,13.39419842,13.39419842,13.39419842,5602923
03-06-2020,13.24965572,13.24965572,13.24965572,13.24965572,2492940
04-06-2020,13.41025639,13.41025639,13.41025639,13.41025639,2480532
08-06-2020,13.34601784,13.34601784,13.34601784,13.34601784,2588238
09-06-2020,13.16935539,13.16935539,13.16935539,13.16935539,1372551
10-06-2020,13.07299614,13.07299614,13.07299614,13.07299614,1399216
11-06-2020,13.13723564,13.13723564,13.13723564,13.13723564,1974447
15-06-2020,13.32995796,13.32995796,13.32995796,13.32995796,2669838
16-06-2020,13.28177738,13.28177738,13.28177738,13.28177738,2240249
17-06-2020,13.4744997,13.4744997,13.4744997,13.4744997,3176290
18-06-2020,13.52268028,13.52268028,13.52268028,13.52268028,6288291
22-06-2020,13.53874016,13.53874016,13.53874016,13.53874016,731327
23-06-2020,13.52268028,13.52268028,13.52268028,13.52268028,1434152
24-06-2020,13.57085896,13.57085896,13.57085896,13.57085896,2717741
25-06-2020,13.4744997,13.4744997,13.4744997,13.4744997,594717
29-06-2020,13.37813854,13.37813854,13.37813854,13.37813854,684286
30-06-2020,13.24965572,13.24965572,13.24965572,13.24965572,2062689
01-07-2020,13.34601784,13.34601784,13.34601784,13.34601784,559378
02-07-2020,13.4744997,13.4744997,13.4744997,13.4744997,1315521
06-07-2020,13.36207771,13.36207771,13.36207771,13.36207771,926310
07-07-2020,13.36207771,13.36207771,13.36207771,13.36207771,1328668
08-07-2020,13.442379,13.442379,13.442379,13.442379,525097
09-07-2020,13.42631531,13.42631531,13.42631531,13.42631531,946409
13-07-2020,13.41025639,13.41025639,13.41025639,13.41025639,331658
14-07-2020,13.4744997,13.4744997,13.4744997,13.4744997,1561019
15-07-2020,13.36207771,13.36207771,13.36207771,13.36207771,808689
16-07-2020,13.442379,13.442379,13.442379,13.442379,945202
20-07-2020,13.50661659,13.50661659,13.50661659,13.50661659,1534850
21-07-2020,13.32995796,13.32995796,13.32995796,13.32995796,188977
22-07-2020,13.58692169,13.58692169,13.58692169,13.58692169,15671614
23-07-2020,13.61903858,13.61903858,13.61903858,13.61903858,1718314
27-07-2020,13.63509941,13.63509941,13.63509941,13.63509941,906296
28-07-2020,13.57085896,13.57085896,13.57085896,13.57085896,803397
29-07-2020,13.48173714,13.48173714,13.48173714,13.48173714,946573
30-07-2020,13.48173714,13.48173714,13.48173714,13.48173714,0
03-08-2020,13.48173714,13.48173714,13.48173714,13.48173714,980921
04-08-2020,13.40071774,13.40071774,13.40071774,13.40071774,1170417
05-08-2020,13.31969738,13.31969738,13.31969738,13.31969738,833274
06-08-2020,13.5141468,13.5141468,13.5141468,13.5141468,603328
10-08-2020,13.44932938,13.44932938,13.44932938,13.44932938,628793
11-08-2020,13.40071774,13.40071774,13.40071774,13.40071774,774936
12-08-2020,13.38451385,13.38451385,13.38451385,13.38451385,645030
13-08-2020,13.46553421,13.46553421,13.46553421,13.46553421,914927
17-08-2020,13.59516621,13.59516621,13.59516621,13.59516621,824871
18-08-2020,13.6761837,13.6761837,13.6761837,13.6761837,1095345
19-08-2020,13.75720596,13.75720596,13.75720596,13.75720596,1702587
20-08-2020,13.75720596,13.75720596,13.75720596,13.75720596,0
24-08-2020,13.7247982,13.7247982,13.7247982,13.7247982,1421871
25-08-2020,13.61137009,13.61137009,13.61137009,13.61137009,1005516
26-08-2020,13.65998173,13.65998173,13.65998173,13.65998173,967063
27-08-2020,13.69238853,13.69238853,13.69238853,13.69238853,1552860
31-08-2020,13.41692162,13.41692162,13.41692162,13.41692162,4510076
01-09-2020,13.41692162,13.41692162,13.41692162,13.41692162,1249698
02-09-2020,13.53034782,13.53034782,13.53034782,13.53034782,469747
03-09-2020,13.54655361,13.54655361,13.54655361,13.54655361,1050822
08-09-2020,13.43312359,13.43312359,13.43312359,13.43312359,1336127
09-09-2020,13.36830807,13.36830807,13.36830807,13.36830807,1442231
10-09-2020,13.43312359,13.43312359,13.43312359,13.43312359,1487466
14-09-2020,13.38451385,13.38451385,13.38451385,13.38451385,921225
15-09-2020,13.38451385,13.38451385,13.38451385,13.38451385,591170
16-09-2020,13.43312359,13.43312359,13.43312359,13.43312359,1705514
17-09-2020,13.61137009,13.61137009,13.61137009,13.61137009,3482544
21-09-2020,13.40071774,13.40071774,13.40071774,13.40071774,346779
22-09-2020,13.41692162,13.41692162,13.41692162,13.41692162,1308656
23-09-2020,13.40071774,13.40071774,13.40071774,13.40071774,1040847
24-09-2020,13.44932938,13.44932938,13.44932938,13.44932938,622442
28-09-2020,13.40071774,13.40071774,13.40071774,13.40071774,908406
29-09-2020,13.40071774,13.40071774,13.40071774,13.40071774,2807585
30-09-2020,13.49794102,13.49794102,13.49794102,13.49794102,935727
01-10-2020,13.46553421,13.46553421,13.46553421,13.46553421,310185
05-10-2020,13.53034782,13.53034782,13.53034782,13.53034782,1777823
06-10-2020,13.53034782,13.53034782,13.53034782,13.53034782,551813
07-10-2020,13.65998173,13.65998173,13.65998173,13.65998173,1375000
08-10-2020,13.69238853,13.69238853,13.69238853,13.69238853,856533
12-10-2020,13.65998173,13.65998173,13.65998173,13.65998173,1170352
13-10-2020,13.6761837,13.6761837,13.6761837,13.6761837,860463
14-10-2020,13.69238853,13.69238853,13.69238853,13.69238853,817371
15-10-2020,13.69238853,13.69238853,13.69238853,13.69238853,1338464
19-10-2020,13.6761837,13.6761837,13.6761837,13.6761837,637339
20-10-2020,13.7247982,13.7247982,13.7247982,13.7247982,1334960
21-10-2020,13.75720596,13.75720596,13.75720596,13.75720596,277837
22-10-2020,13.83822632,13.83822632,13.83822632,13.83822632,2766220
26-10-2020,13.78961468,13.78961468,13.78961468,13.78961468,449911
27-10-2020,13.82202148,13.82202148,13.82202148,13.82202148,932729
28-10-2020,13.6761837,13.6761837,13.6761837,13.6761837,1052160
29-10-2020,13.6761837,13.6761837,13.6761837,13.6761837,0
02-11-2020,13.6437788,13.6437788,13.6437788,13.6437788,464432
03-11-2020,13.6437788,13.6437788,13.6437788,13.6437788,859518
04-11-2020,13.7247982,13.7247982,13.7247982,13.7247982,660129
05-11-2020,13.75720596,13.75720596,13.75720596,13.75720596,1054260
09-11-2020,13.77340698,13.77340698,13.77340698,13.77340698,1516888
10-11-2020,13.78961468,13.78961468,13.78961468,13.78961468,1159034
11-11-2020,13.9354496,13.9354496,13.9354496,13.9354496,1791191
12-11-2020,13.91924667,13.91924667,13.91924667,13.91924667,1245671
16-11-2020,13.98406219,13.98406219,13.98406219,13.98406219,1941262
17-11-2020,13.90304279,13.90304279,13.90304279,13.90304279,1494202
18-11-2020,13.80581856,13.80581856,13.80581856,13.80581856,1158044
19-11-2020,13.74100018,13.74100018,13.74100018,13.74100018,1234305
23-11-2020,13.80581856,13.80581856,13.80581856,13.80581856,1614962
24-11-2020,13.82202148,13.82202148,13.82202148,13.82202148,2431220
25-11-2020,13.82202148,13.82202148,13.82202148,13.82202148,1342207
30-11-2020,14.03267288,14.03267288,14.03267288,14.03267288,8393760
01-12-2020,14.03267288,14.03267288,14.03267288,14.03267288,0
02-12-2020,14.03267288,14.03267288,14.03267288,14.03267288,0
03-12-2020,14.03267288,14.03267288,14.03267288,14.03267288,0
07-12-2020,13.83822632,13.83822632,13.83822632,13.83822632,1968583
08-12-2020,13.83822632,13.83822632,13.83822632,13.83822632,1548254
09-12-2020,13.9354496,13.9354496,13.9354496,13.9354496,1062583
10-12-2020,13.98406219,13.98406219,13.98406219,13.98406219,668930
14-12-2020,13.98406219,13.98406219,13.98406219,13.98406219,2140539
15-12-2020,13.9354496,13.9354496,13.9354496,13.9354496,1225586
16-12-2020,14.016469,14.016469,14.016469,14.016469,1774607
17-12-2020,14.016469,14.016469,14.016469,14.016469,1677659
21-12-2020,13.91924667,13.91924667,13.91924667,13.91924667,1666664
22-12-2020,14.06508255,14.06508255,14.06508255,14.06508255,949112
23-12-2020,14.12989616,14.12989616,14.12989616,14.12989616,1003259
24-12-2020,14.09748936,14.09748936,14.09748936,14.09748936,1035511
28-12-2020,14.04887867,14.04887867,14.04887867,14.04887867,623657
29-12-2020,13.98406219,13.98406219,13.98406219,13.98406219,1363456
30-12-2020,13.82202148,13.82202148,13.82202148,13.82202148,1138116
31-12-2020,13.69238853,13.69238853,13.69238853,13.69238853,3213154
04-01-2021,13.88683701,13.88683701,13.88683701,13.88683701,1086191
05-01-2021,14.06508255,14.06508255,14.06508255,14.06508255,1564857
06-01-2021,14.016469,14.016469,14.016469,14.016469,972540
07-01-2021,14.016469,14.016469,14.016469,14.016469,982468
11-01-2021,14.12989616,14.12989616,14.12989616,14.12989616,2978908
12-01-2021,14.24332619,14.24332619,14.24332619,14.24332619,2637472
13-01-2021,14.30814266,14.30814266,14.30814266,14.30814266,1655385
14-01-2021,14.22712231,14.22712231,14.22712231,14.22712231,1329387
19-01-2021,16.85217285,16.85217285,16.85217285,16.85217285,13602425
20-01-2021,16.31743813,16.31743813,16.31743813,16.31743813,5975127
21-01-2021,15.79891014,15.79891014,15.79891014,15.79891014,6114556
25-01-2021,15.94474697,15.94474697,15.94474697,15.94474697,4583069
26-01-2021,16.13919449,16.13919449,16.13919449,16.13919449,2516331
27-01-2021,16.20401192,16.20401192,16.20401192,16.20401192,3630780
28-01-2021,16.10678673,16.10678673,16.10678673,16.10678673,2543798
01-02-2021,16.10678673,16.10678673,16.10678673,16.10678673,2787339
02-02-2021,16.18780708,16.18780708,16.18780708,16.18780708,2488122
03-02-2021,16.04197121,16.04197121,16.04197121,16.04197121,1334576
04-02-2021,16.05817604,16.05817604,16.05817604,16.05817604,1368430
08-02-2021,16.05817604,16.05817604,16.05817604,16.05817604,1522210
09-02-2021,16.12298965,16.12298965,16.12298965,16.12298965,2095029
10-02-2021,16.04197121,16.04197121,16.04197121,16.04197121,1093872
11-02-2021,16.10678673,16.10678673,16.10678673,16.10678673,1014311
16-02-2021,16.12298965,16.12298965,16.12298965,16.12298965,2377740
17-02-2021,15.99336052,15.99336052,15.99336052,15.99336052,2696932
18-02-2021,15.99336052,15.99336052,15.99336052,15.99336052,2454587
22-02-2021,16.00956345,16.00956345,16.00956345,16.00956345,2897175
23-02-2021,16.15540123,16.15540123,16.15540123,16.15540123,7456337
24-02-2021,16.10678673,16.10678673,16.10678673,16.10678673,2543614
25-02-2021,16.12298965,16.12298965,16.12298965,16.12298965,17551076
01-03-2021,16.49568558,16.49568558,16.49568558,16.49568558,3603742
02-03-2021,16.46327591,16.46327591,16.46327591,16.46327591,2588622
03-03-2021,16.49568558,16.49568558,16.49568558,16.49568558,1812690
04-03-2021,16.33364296,16.33364296,16.33364296,16.33364296,2373037
08-03-2021,16.44707108,16.44707108,16.44707108,16.44707108,2560663
09-03-2021,16.46327591,16.46327591,16.46327591,16.46327591,2975331
10-03-2021,16.59290695,16.59290695,16.59290695,16.59290695,3192326
11-03-2021,16.64152145,16.64152145,16.64152145,16.64152145,1792934
15-03-2021,16.72253799,16.72253799,16.72253799,16.72253799,1995474
16-03-2021,16.96560097,16.96560097,16.96560097,16.96560097,3349163
17-03-2021,17.12764168,17.12764168,17.12764168,17.12764168,3253411
18-03-2021,16.93319321,16.93319321,16.93319321,16.93319321,8575808
22-03-2021,17.01421165,17.01421165,17.01421165,17.01421165,2042033
23-03-2021,17.01421165,17.01421165,17.01421165,17.01421165,2787340
24-03-2021,17.32209015,17.32209015,17.32209015,17.32209015,3222429
25-03-2021,17.50726128,17.50726128,17.50726128,17.50726128,1622995
29-03-2021,17.67560005,17.67560005,17.67560005,17.67560005,1667792
30-03-2021,18.18061829,18.18061829,18.18061829,18.18061829,3391090
31-03-2021,18.21428299,18.21428299,18.21428299,18.21428299,4764651
01-04-2021,18.5677948,18.5677948,18.5677948,18.5677948,3736835
05-04-2021,18.51729202,18.51729202,18.51729202,18.51729202,1979772
06-04-2021,18.46679306,18.46679306,18.46679306,18.46679306,980279
07-04-2021,18.18061829,18.18061829,18.18061829,18.18061829,1984202
08-04-2021,18.18061829,18.18061829,18.18061829,18.18061829,1590307
12-04-2021,18.43312454,18.43312454,18.43312454,18.43312454,1997126
13-04-2021,18.33212471,18.33212471,18.33212471,18.33212471,791742
14-04-2021,18.33212471,18.33212471,18.33212471,18.33212471,1176326
15-04-2021,18.43312454,18.43312454,18.43312454,18.43312454,2907983
19-04-2021,18.21428299,18.21428299,18.21428299,18.21428299,2114979
20-04-2021,18.28161812,18.28161812,18.28161812,18.28161812,1108522
21-04-2021,17.87760925,17.87760925,17.87760925,17.87760925,2981857
22-04-2021,17.97861099,17.97861099,17.97861099,17.97861099,1989684
26-04-2021,18.28161812,18.28161812,18.28161812,18.28161812,1527118
27-04-2021,18.04594612,18.04594612,18.04594612,18.04594612,1547080
28-04-2021,17.92810822,17.92810822,17.92810822,17.92810822,326586
29-04-2021,17.82710838,17.82710838,17.82710838,17.82710838,2760518
03-05-2021,18.0964489,18.0964489,18.0964489,18.0964489,1610399
04-05-2021,18.01227951,18.01227951,18.01227951,18.01227951,1469490
05-05-2021,17.92810822,17.92810822,17.92810822,17.92810822,1391334
06-05-2021,18.06277657,18.06277657,18.06277657,18.06277657,1701180
10-05-2021,18.14694977,18.14694977,18.14694977,18.14694977,1837907
11-05-2021,18.14694977,18.14694977,18.14694977,18.14694977,0
12-05-2021,18.14694977,18.14694977,18.14694977,18.14694977,0
13-05-2021,18.14694977,18.14694977,18.14694977,18.14694977,0
17-05-2021,18.41629028,18.41629028,18.41629028,18.41629028,3881137
18-05-2021,18.63513184,18.63513184,18.63513184,18.63513184,3540168
19-05-2021,18.48362541,18.48362541,18.48362541,18.48362541,3671750
20-05-2021,18.55096245,18.55096245,18.55096245,18.55096245,2861168
24-05-2021,18.51729202,18.51729202,18.51729202,18.51729202,2321685
25-05-2021,18.65196609,18.65196609,18.65196609,18.65196609,1764506
26-05-2021,18.44996071,18.44996071,18.44996071,18.44996071,2846240
27-05-2021,18.21428299,18.21428299,18.21428299,18.21428299,7117670
01-06-2021,18.41629028,18.41629028,18.41629028,18.41629028,1219107
02-06-2021,18.44996071,18.44996071,18.44996071,18.44996071,1250750
03-06-2021,18.29845238,18.29845238,18.29845238,18.29845238,1034524
07-06-2021,18.51729202,18.60146185,18.39945522,18.51729202,1377423
08-06-2021,18.60146332,18.60146332,18.60146332,18.60146332,2196167
09-06-2021,18.61829376,18.61829376,18.61829376,18.61829376,1562706
10-06-2021,18.55096245,18.55096245,18.55096245,18.55096245,1370249
14-06-2021,18.68563461,18.68563461,18.68563461,18.68563461,2217405
15-06-2021,18.68563461,18.68563461,18.68563461,18.68563461,1473769
16-06-2021,18.63513184,18.63513184,18.63513184,18.63513184,1365265
17-06-2021,18.66880226,18.66880226,18.66880226,18.66880226,3185562
21-06-2021,18.66880226,18.66880226,18.66880226,18.66880226,1625218
22-06-2021,18.70246887,18.70246887,18.70246887,18.70246887,1665719
23-06-2021,18.60146332,18.60146332,18.60146332,18.60146332,1889402
24-06-2021,18.68563461,18.68563461,18.68563461,18.68563461,1928267
28-06-2021,18.68563461,18.68563461,18.68563461,18.68563461,5166808
29-06-2021,18.63513184,18.63513184,18.63513184,18.63513184,1372372
30-06-2021,18.51729202,18.51729202,18.51729202,18.51729202,2330353
01-07-2021,18.68563461,18.68563461,18.68563461,18.68563461,1104115
06-07-2021,18.68563461,18.68563461,18.68563461,18.68563461,2080523
07-07-2021,18.58463097,18.58463097,18.58463097,18.58463097,1330904
08-07-2021,18.71930122,18.71930122,18.71930122,18.71930122,1471172
12-07-2021,18.769804,18.769804,18.769804,18.769804,1698483
13-07-2021,19.00547981,19.00547981,19.00547981,19.00547981,3852925
14-07-2021,18.93813896,18.93813896,18.93813896,18.93813896,1798632
15-07-2021,18.92130852,18.92130852,18.92130852,18.92130852,1858473
19-07-2021,18.769804,18.769804,18.769804,18.769804,0
20-07-2021,18.769804,18.769804,18.769804,18.769804,0
21-07-2021,18.769804,18.769804,18.769804,18.769804,0
22-07-2021,18.769804,18.769804,18.769804,18.769804,0
26-07-2021,19.10648155,19.10648155,19.10648155,19.10648155,1764140
27-07-2021,19.10648155,19.10648155,19.10648155,19.10648155,1920552
28-07-2021,19.19064903,19.19064903,19.19064903,19.19064903,1431962
29-07-2021,19.19064903,19.19064903,19.19064903,19.19064903,0
02-08-2021,20.16701698,20.16701698,20.16701698,20.16701698,2215617
03-08-2021,20.28485298,20.28485298,20.28485298,20.28485298,2007467
04-08-2021,20.31852531,20.31852531,20.31852531,20.31852531,1833342
05-08-2021,20.54105377,20.54105377,20.54105377,20.54105377,2280704
09-08-2021,20.57528687,20.57528687,20.57528687,20.57528687,1315259
10-08-2021,20.54105377,20.54105377,20.54105377,20.54105377,1209651
11-08-2021,20.62663651,20.62663651,20.62663651,20.62663651,1318900
12-08-2021,20.62663651,20.62663651,20.62663651,20.62663651,0
16-08-2021,21.22575378,21.22575378,21.22575378,21.22575378,2521722
17-08-2021,21.73927879,21.73927879,21.73927879,21.73927879,3293084
18-08-2021,21.19151688,21.19151688,21.19151688,21.19151688,2543799
19-08-2021,20.69511032,20.69511032,20.69511032,20.69511032,2589792
23-08-2021,20.79781532,20.79781532,20.79781532,20.79781532,1345166
24-08-2021,20.66087341,20.66087341,20.66087341,20.66087341,2369169
25-08-2021,20.55817032,20.55817032,20.55817032,20.55817032,1214623
26-08-2021,20.31852531,20.31852531,20.31852531,20.31852531,1866328
30-08-2021,20.35275841,20.35275841,20.35275841,20.35275841,2129787
31-08-2021,20.19870186,20.19870186,20.19870186,20.19870186,3485271
01-09-2021,20.1131115,20.1131115,20.1131115,20.1131115,1449255
02-09-2021,20.01040649,20.01040649,20.01040649,20.01040649,1594483
07-09-2021,20.67798996,20.67798996,20.67798996,20.67798996,5966088
08-09-2021,21.20863724,21.20863724,21.20863724,21.20863724,2449763
09-09-2021,21.12305069,21.12305069,21.12305069,21.12305069,2580467
13-09-2021,20.88340187,20.88340187,20.88340187,20.88340187,3380165
14-09-2021,20.88340187,20.88340187,20.88340187,20.88340187,2315908
15-09-2021,21.19151688,21.19151688,21.19151688,21.19151688,1858540
16-09-2021,21.31134415,21.31134415,21.31134415,21.31134415,4642415
20-09-2021,20.78069687,20.78069687,20.78069687,20.78069687,1919840
21-09-2021,20.74646378,20.74646378,20.74646378,20.74646378,2083526
22-09-2021,20.81492996,20.81492996,20.81492996,20.81492996,961509
23-09-2021,21.02034187,21.02034187,21.02034187,21.02034187,1482710
27-09-2021,20.83204842,20.83204842,20.83204842,20.83204842,975855
28-09-2021,20.67798996,20.67798996,20.67798996,20.67798996,1285868
29-09-2021,20.55817032,20.55817032,20.55817032,20.55817032,1535891
30-09-2021,20.55817032,20.55817032,20.55817032,20.55817032,2390309
04-10-2021,20.90052223,20.90052223,20.90052223,20.90052223,3312283
05-10-2021,20.91763878,20.91763878,20.91763878,20.91763878,3692349
06-10-2021,20.83204842,20.83204842,20.83204842,20.83204842,2294184
07-10-2021,20.93475342,20.93475342,20.93475342,20.93475342,2145648
11-10-2021,21.14016533,21.14016533,21.14016533,21.14016533,2493637
12-10-2021,21.37980843,21.37980843,21.37980843,21.37980843,2475981
13-10-2021,21.36269379,21.36269379,21.36269379,21.36269379,1916575
14-10-2021,21.27710342,21.27710342,21.27710342,21.27710342,2301180
18-10-2021,21.49963379,21.49963379,21.49963379,21.49963379,3077957
19-10-2021,21.73927879,21.73927879,21.73927879,21.73927879,2931763
20-10-2021,21.80774879,21.80774879,21.80774879,21.80774879,2624344
21-10-2021,21.80774879,21.80774879,21.80774879,21.80774879,0
25-10-2021,21.8762207,21.8762207,21.8762207,21.8762207,2224717
26-10-2021,21.77351761,21.77351761,21.77351761,21.77351761,4215476
27-10-2021,21.77351761,21.77351761,21.77351761,21.77351761,2322597
28-10-2021,21.9104538,21.9104538,21.9104538,21.9104538,2111981
01-11-2021,22.13298225,22.13298225,22.13298225,22.13298225,2676279
02-11-2021,22.28704071,22.28704071,22.28704071,22.28704071,4106119
03-11-2021,22.61227608,22.61227608,22.61227608,22.61227608,3464575
04-11-2021,22.86903763,22.86903763,22.86903763,22.86903763,3573142
08-11-2021,23.10868454,23.10868454,23.10868454,23.10868454,3061655
09-11-2021,23.10868454,23.10868454,23.10868454,23.10868454,3147707
10-11-2021,23.45103455,23.45103455,23.45103455,23.45103455,12259073
11-11-2021,23.79338264,23.79338264,23.79338264,23.79338264,5562492
15-11-2021,24.39249992,24.39249992,24.39249992,24.39249992,7787014
16-11-2021,24.30690956,24.30690956,24.30690956,24.30690956,8537431
17-11-2021,23.96455956,23.96455956,23.96455956,23.96455956,8023827
18-11-2021,23.9474411,23.9474411,23.9474411,23.9474411,7029842
22-11-2021,24.95738029,24.95738029,24.95738029,24.95738029,7647041
23-11-2021,25.65919495,25.65919495,25.65919495,25.65919495,8321433
24-11-2021,25.6763134,25.6763134,25.6763134,25.6763134,8848586
29-11-2021,26.53218842,26.53218842,26.53218842,26.53218842,17911773
30-11-2021,26.53218842,26.53218842,26.53218842,26.53218842,0
01-12-2021,26.53218842,26.53218842,26.53218842,26.53218842,0
02-12-2021,26.53218842,26.53218842,26.53218842,26.53218842,0
06-12-2021,31.2395153,31.2395153,31.2395153,31.2395153,20569664
07-12-2021,31.2395153,31.2395153,31.2395153,31.2395153,13207744
08-12-2021,30.21245766,30.21245766,30.21245766,30.21245766,9179411
09-12-2021,29.93858147,29.93858147,29.93858147,29.93858147,8042903
13-12-2021,30.81157875,30.81157875,30.81157875,30.81157875,10990137
14-12-2021,31.06833839,31.06833839,31.06833839,31.06833839,8125817
15-12-2021,30.98275375,30.98275375,30.98275375,30.98275375,7226738
16-12-2021,31.58186722,31.58186722,31.58186722,31.58186722,73402728
20-12-2021,28.84305954,28.84305954,28.84305954,28.84305954,5473713
21-12-2021,27.38806915,27.38806915,27.38806915,27.38806915,11048821
22-12-2021,26.27542877,26.27542877,26.27542877,26.27542877,6963820
23-12-2021,26.60066223,26.60066223,26.60066223,26.60066223,3989927
27-12-2021,26.60066223,26.60066223,26.60066223,26.60066223,2529416
