Date,Close,High,Low,Open,Volume
2020-02-01,5.616095543,5.616095543,5.616095543,5.616095543,502564.0
2020-06-01,5.466617584,5.466617584,5.466617584,5.466617584,1913557.0
2020-07-01,5.552034378,5.552034378,5.552034378,5.552034378,1690842.0
2020-08-01,5.544915199,5.544915199,5.544915199,5.544915199,1860150.0
2020-09-01,5.637449741,5.637449741,5.637449741,5.637449741,3359909.0
2020-03-02,5.395437717,5.395437717,5.395437717,5.395437717,2616673.0
2020-04-02,5.473736286,5.473736286,5.473736286,5.473736286,2266943.0
2020-05-02,5.566269398,5.566269398,5.566269398,5.566269398,2641446.0
2020-06-02,5.53068018,5.53068018,5.53068018,5.53068018,1782968.0
2020-10-02,5.573387623,5.573387623,5.573387623,5.573387623,3819340.0
2020-11-02,5.537797451,5.537797451,5.537797451,5.537797451,2063305.0
2020-12-02,5.502208233,5.502208233,5.502208233,5.502208233,2279804.0
2020-02-03,4.740581512,4.740581512,4.740581512,4.740581512,5238559.0
2020-03-03,4.769054413,4.769054413,4.769054413,4.769054413,6243720.0
2020-04-03,4.633812904,4.633812904,4.633812904,4.633812904,4377099.0
2020-05-03,4.626694679,4.626694679,4.626694679,4.626694679,5842219.0
2020-09-03,3.822361231,3.822361231,3.822361231,3.822361231,9885344.0
2020-10-03,4.128435612,4.128435612,4.128435612,4.128435612,7715916.0
2020-11-03,3.914895296,3.914895296,3.914895296,3.914895296,15185068.0
2020-12-03,3.558995485,3.558995485,3.558995485,3.558995485,7056363.0
2020-01-04,3.357747078,3.357747078,3.357747078,3.357747078,4686074.0
2020-02-04,3.18985939,3.18985939,3.18985939,3.18985939,3562206.0
2020-06-04,2.915135145,2.915135145,2.915135145,2.915135145,10696760.0
2020-07-04,3.090653419,3.090653419,3.090653419,3.090653419,8433006.0
2020-08-04,3.044866323,3.044866323,3.044866323,3.044866323,7451577.0
2020-09-04,3.136440754,3.136440754,3.136440754,3.136440754,4302841.0
2020-04-05,3.1669662,3.1669662,3.1669662,3.1669662,7903952.0
2020-05-05,3.144072056,3.144072056,3.144072056,3.144072056,7248021.0
2020-06-05,3.09828496,3.09828496,3.09828496,3.09828496,2444034.0
2020-07-05,3.083021879,3.083021879,3.083021879,3.083021879,1460265.0
2020-11-05,3.067759514,3.067759514,3.067759514,3.067759514,3812803.0
2020-12-05,3.090653419,3.090653419,3.090653419,3.090653419,5010213.0
2020-01-06,3.472215414,3.472215414,3.472215414,3.472215414,11069266.0
2020-02-06,3.64773488,3.64773488,3.64773488,3.64773488,9214950.0
2020-03-06,3.815621614,3.815621614,3.815621614,3.815621614,7200363.0
2020-04-06,3.792727947,3.792727947,3.792727947,3.792727947,7482702.0
2020-08-06,3.876672029,3.876672029,3.876672029,3.876672029,6237677.0
2020-09-06,3.853778601,3.853778601,3.853778601,3.853778601,2823500.0
2020-10-06,3.792727947,3.792727947,3.792727947,3.792727947,5008731.0
2020-11-06,3.815621614,3.815621614,3.815621614,3.815621614,2741180.0
2020-01-07,3.800359726,3.800359726,3.800359726,3.800359726,1896171.0
2020-02-07,3.853778601,3.853778601,3.853778601,3.853778601,2131917.0
2020-06-07,3.861408949,3.861408949,3.861408949,3.861408949,1290615.0
2020-07-07,3.861408949,3.861408949,3.861408949,3.861408949,5436736.0
2020-08-07,3.792727947,3.792727947,3.792727947,3.792727947,1111020.0
2020-09-07,3.815621614,3.815621614,3.815621614,3.815621614,4811880.0
2020-03-08,3.846146584,3.846146584,3.846146584,3.846146584,4712178.0
2020-04-08,3.830884457,3.830884457,3.830884457,3.830884457,4747543.0
2020-05-08,3.846146584,3.846146584,3.846146584,3.846146584,3419201.0
2020-06-08,3.899565458,3.899565458,3.899565458,3.899565458,2267305.0
2020-10-08,3.853778601,3.853778601,3.853778601,3.853778601,5486488.0
2020-11-08,3.861408949,3.861408949,3.861408949,3.861408949,5771762.0
2020-12-08,3.891934633,3.891934633,3.891934633,3.891934633,3743733.0
2020-01-09,4.258234024,4.258234024,4.258234024,4.258234024,11567888.0
2020-02-09,4.258234024,4.258234024,4.258234024,4.258234024,9923583.0
2020-03-09,4.235340595,4.235340595,4.235340595,4.235340595,6982617.0
2020-08-09,4.235340595,4.235340595,4.235340595,4.235340595,7424466.0
2020-09-09,4.197184086,4.197184086,4.197184086,4.197184086,10212718.0
2020-10-09,4.181921482,4.181921482,4.181921482,4.181921482,3808822.0
2020-01-10,4.296390533,4.296390533,4.296390533,4.296390533,5104054.0
2020-05-10,4.235340595,4.235340595,4.235340595,4.235340595,5405053.0
2020-06-10,4.189552784,4.189552784,4.189552784,4.189552784,9844390.0
2020-07-10,4.242971897,4.242971897,4.242971897,4.242971897,6115831.0
2020-08-10,4.273496628,4.273496628,4.273496628,4.273496628,8029799.0
2020-12-10,4.349809647,4.349809647,4.349809647,4.349809647,8497331.0
2020-02-11,4.387965679,4.387965679,4.387965679,4.387965679,8493758.0
2020-03-11,4.334546566,4.334546566,4.334546566,4.334546566,7643803.0
2020-04-11,4.395596504,4.395596504,4.395596504,4.395596504,7081665.0
2020-05-11,4.456646442,4.456646442,4.456646442,4.456646442,7412321.0
2020-09-11,4.578746796,4.578746796,4.578746796,4.578746796,7637152.0
2020-10-11,4.662689686,4.662689686,4.662689686,4.662689686,7685490.0
2020-11-11,4.647427559,4.647427559,4.647427559,4.647427559,8082144.0
2020-12-11,4.685584068,4.685584068,4.685584068,4.685584068,6016244.0
2020-07-12,4.647427559,4.647427559,4.647427559,4.647427559,13576812.0
2020-08-12,4.632165432,4.632165432,4.632165432,4.632165432,8496027.0
2020-09-12,4.63979578,4.63979578,4.63979578,4.63979578,10700799.0
2020-10-12,4.723739147,4.723739147,4.723739147,4.723739147,11448771.0
2021-04-01,4.647427559,4.647427559,4.647427559,4.647427559,5307597.0
2021-05-01,4.670320511,4.670320511,4.670320511,4.670320511,6038448.0
2021-06-01,4.655058861,4.655058861,4.655058861,4.655058861,4826800.0
2021-07-01,4.670320511,4.670320511,4.670320511,4.670320511,5262002.0
2021-11-01,4.670320511,4.670320511,4.670320511,4.670320511,8245285.0
2021-12-01,4.677952766,4.677952766,4.677952766,4.677952766,8654200.0
2021-01-02,4.922152042,4.922152042,4.922152042,4.922152042,7193384.0
2021-02-02,5.013727188,5.013727188,5.013727188,5.013727188,4973767.0
2021-03-02,5.097671032,5.097671032,5.097671032,5.097671032,5289823.0
2021-04-02,5.013727188,5.013727188,5.013727188,5.013727188,2678358.0
2021-08-02,5.090040207,5.090040207,5.090040207,5.090040207,2814399.0
2021-09-02,5.120564938,5.120564938,5.120564938,5.120564938,2768993.0
2021-10-02,5.128195763,5.128195763,5.128195763,5.128195763,2812963.0
2021-11-02,5.097671032,5.097671032,5.097671032,5.097671032,1441991.0
2021-01-03,4.838208675,4.838208675,4.838208675,4.838208675,3506205.0
2021-02-03,4.815315247,4.815315247,4.815315247,4.815315247,6334420.0
2021-03-03,4.761896133,4.761896133,4.761896133,4.761896133,3562985.0
2021-04-03,4.739002228,4.739002228,4.739002228,4.739002228,6040411.0
2021-08-03,4.670320511,4.670320511,4.670320511,4.670320511,5241522.0
2021-09-03,4.708477497,4.708477497,4.708477497,4.708477497,7224348.0
2021-10-03,4.708477497,4.708477497,4.708477497,4.708477497,7054762.0
2021-11-03,4.723739147,4.723739147,4.723739147,4.723739147,2184412.0
2021-01-04,4.867367268,4.867367268,4.867367268,4.867367268,3851667.0
2021-05-04,4.867367268,4.867367268,4.867367268,4.867367268,2507506.0
2021-06-04,4.835450172,4.835450172,4.835450172,4.835450172,5654103.0
2021-07-04,4.81949091,4.81949091,4.81949091,4.81949091,2841159.0
2021-08-04,4.843429565,4.843429565,4.843429565,4.843429565,2716501.0
2021-12-04,4.907263756,4.907263756,4.907263756,4.907263756,6566327.0
2021-03-05,4.987056255,4.987056255,4.987056255,4.987056255,4532605.0
2021-04-05,4.963118076,4.963118076,4.963118076,4.963118076,4857632.0
2021-05-05,4.947160244,4.947160244,4.947160244,4.947160244,3938925.0
2021-06-05,4.979077816,4.979077816,4.979077816,4.979077816,2618959.0
2021-10-05,4.987056255,4.987056255,4.987056255,4.987056255,3749930.0
2021-01-06,5.4817729,5.4817729,5.4817729,5.4817729,5327806.0
2021-02-06,5.529648304,5.529648304,5.529648304,5.529648304,3543033.0
2021-03-06,5.545607567,5.545607567,5.545607567,5.545607567,4021163.0
2021-07-06,5.625400066,5.633378632,5.569544902,5.625400066,3442338.0
2021-08-06,5.800944328,5.800944328,5.800944328,5.800944328,6818541.0
2021-09-06,5.984467983,5.984467983,5.984467983,5.984467983,13284416.0
2021-10-06,5.960529804,5.960529804,5.960529804,5.960529804,7633907.0
2021-01-07,5.505710125,5.505710125,5.505710125,5.505710125,3429120.0
2021-06-07,5.433896542,5.433896542,5.433896542,5.433896542,3213890.0
2021-07-07,5.409959316,5.409959316,5.409959316,5.409959316,3487603.0
2021-08-07,5.370062351,5.370062351,5.370062351,5.370062351,3440314.0
2021-12-07,5.433896542,5.433896542,5.433896542,5.433896542,2466111.0
2021-02-08,5.697213173,5.697213173,5.697213173,5.697213173,5057939.0
2021-03-08,5.737110138,5.737110138,5.737110138,5.737110138,4426794.0
